time,wind_speed,wind_smooth,dv_dt,wind_zscore,volume,drama
2026-05-18 09:06:00,8.274435436082163,8.274885639920727,1.4680800899524726e-05,1.3277837682019862,0.8845559625267817,0.021783617519087937
2026-05-18 09:07:00,8.275348819884817,8.27579054379398,1.5475977065933694e-05,1.3281620517966966,0.8846691267489307,0.02296351319289333
2026-05-18 09:08:00,8.276309531249165,8.27674275716864,1.625703176767838e-05,1.3285601125288307,0.8847882073375418,0.024122455201625453
2026-05-18 09:09:00,8.277316659676318,8.2777413876061,1.7023061990206757e-05,1.3289775773257404,0.8849130926872568,0.025259103637213204
2026-05-18 09:10:00,8.278369294667373,8.278785524607464,1.77739172311675e-05,1.3294140655649014,0.8850436689341588,0.026373235181754547
2026-05-18 09:11:00,8.279466525723441,8.27987425767384,1.8509597490545814e-05,1.3298691966237939,0.8851798222143318,0.027464849835227536
2026-05-18 09:12:00,8.280607442345618,8.28100667630633,1.923010276831209e-05,1.3303425898798922,0.885321438663858,0.02853394759758823
2026-05-18 09:13:00,8.281791134035018,8.282181870006038,1.9935433064510733e-05,1.3308338647106752,0.8854684044188216,0.029580528468902523
2026-05-18 09:14:00,8.28301669029274,8.283398928274071,2.062558837911214e-05,1.3313426404936195,0.8856206056153053,0.030604592449126486
2026-05-18 09:15:00,8.284283200619893,8.284656940611532,2.1300568712116313e-05,1.3318685366062026,0.885777928389393,0.03160613953826013
2026-05-18 09:16:00,8.285589754517577,8.285954996519525,2.196037406353805e-05,1.3324111724259013,0.8859402588771674,0.0325851697363254
2026-05-18 09:17:00,8.286935441486897,8.287292185499156,2.2605004433362553e-05,1.3329701673301935,0.8861074832147121,0.033541683043300345
2026-05-18 09:18:00,8.28831935102896,8.288667597051528,2.323445982158982e-05,1.333545140696555,0.8862794875381099,0.03447567945918496
2026-05-18 09:19:00,8.28974057264487,8.290080320677747,2.384874022823465e-05,1.3341357119024642,0.8864561579834447,0.035387158984001216
2026-05-18 09:20:00,8.291198195835731,8.291529445878917,2.444784565329705e-05,1.3347415003253975,0.8866373806867993,0.03627612161774911
2026-05-18 09:21:00,8.292691310102647,8.293014062156143,2.5031776096762216e-05,1.3353621253428332,0.8868230417842573,0.03714256736040668
2026-05-18 09:22:00,8.294219004946724,8.294533259010528,2.5600531558630143e-05,1.3359972063322472,0.8870130274119018,0.03798649621197391
2026-05-18 09:23:00,8.295780369869068,8.296086125943178,2.6154112038915638e-05,1.3366463626711174,0.8872072237058161,0.03880790817247278
2026-05-18 09:24:00,8.297374494370775,8.297671752455198,2.66925175376187e-05,1.3373092137369207,0.8874055168020836,0.03960680324190329
2026-05-18 09:25:00,8.29900046795296,8.299289228047693,2.7215748054724524e-05,1.337985378907135,0.8876077928367873,0.040383181420243476
2026-05-18 09:26:00,8.300657380116721,8.300937642221765,2.7723803590233112e-05,1.3386744775592367,0.8878139379460108,0.041137042707493326
2026-05-18 09:27:00,8.302344320363169,8.30261608447852,2.8216684144159268e-05,1.3393761290707034,0.8880238382658372,0.04186838710367481
2026-05-18 09:28:00,8.304060378193403,8.304323644319064,2.869438971648819e-05,1.3400899528190118,0.8882373799323499,0.04257721460876598
2026-05-18 09:29:00,8.305804643108527,8.3060594112445,2.9156920307219873e-05,1.3408155681816396,0.8884544490816318,0.04326352522276681
2026-05-18 09:30:00,8.30757620460965,8.30782247475593,2.9604275916383928e-05,1.3415525945360631,0.8886749318497664,0.043927318945721244
2026-05-18 09:31:00,8.309374152197877,8.309611924354465,3.0036456543950744e-05,1.3423006512597613,0.8888987143728374,0.04456859577758535
2026-05-18 09:32:00,8.311197575374306,8.311426849541204,3.0453462189905524e-05,1.3430593577302097,0.8891256827869274,0.045187355718337166
2026-05-18 09:33:00,8.313045563640049,8.313266339817254,3.085529285429267e-05,1.3438283333248857,0.88935572322812,0.04578359876804258
2026-05-18 09:34:00,8.314917206496203,8.31512948468372,3.1241948537097386e-05,1.3446071974212674,0.8895887218324985,0.046357324926679634
2026-05-18 09:35:00,8.316811593443878,8.317015373641706,3.1613429238290064e-05,1.3453955693968316,0.8898245647361462,0.0469085341942044
2026-05-18 09:36:00,8.318727813984179,8.318923096192314,3.19697349579003e-05,1.3461930686290546,0.8900631380751461,0.04743722657066078
2026-05-18 09:37:00,8.32066495761821,8.320851741836654,3.231086569592812e-05,1.3469993144954153,0.8903043279855819,0.04794340205604882
2026-05-18 09:38:00,8.32262211384707,8.322800400075826,3.263682145234389e-05,1.3478139263733895,0.8905480206035365,0.048427060650324566
2026-05-18 09:39:00,8.32459837217187,8.324768160410935,3.2947602227177226e-05,1.3486365236404543,0.8907941020650935,0.04888820235353194
